val,long_UTM11,lat_UTM11
"1",433619.1225000000,3774153.9929999998
"1",433606.1437000000,3774102.5380000002
"1",433647.2241000000,3774087.9700000002
"1",433636.8809000000,3774089.5520000001
"1",433636.1081000000,3774096.9589999998
"1",433626.0942000000,3774089.0240000002
"1",433620.5240000000,3774103.0310000000
"1",433575.9823000000,3774174.0780000002
"1",433724.3864000000,3774209.3470000001
"1",433656.4411000000,3774080.2100000000
"1",432078.0159000000,3776356.3879999998
"1",432078.4456000000,3776375.6269999999
"1",432093.1868000000,3776358.1639999999
"1",432108.0250000000,3776350.5610000002
"1",432101.3712000000,3776358.8050000002
"1",432110.1359000000,3776369.5419999999
"1",432114.8562000000,3776360.3560000001
"1",432121.7111000000,3776372.5550000002
"1",432133.7436000000,3776373.1590000000
"1",432142.4066000000,3776373.5550000002
"1",432121.3934000000,3776315.7930000001
"1",432143.8168000000,3776296.8110000002
"1",432171.6825000000,3776293.1699999999
"1",432162.9084000000,3776281.4700000002
"1",432182.6537000000,3776283.6809999999
"1",432188.1089000000,3776291.7829999998
"1",432118.0516000000,3776293.9380000001
"1",432091.4758000000,3776306.4660000000
"1",432071.6123000000,3776292.2300000000
"1",432089.8601000000,3776288.9230000000
"1",432100.4211000000,3776286.6549999998
"1",432088.1309000000,3776259.8360000001
"1",432098.0036000000,3776260.9419999998
"1",432080.7714000001,3776245.2360000000
"1",432087.2225000000,3776240.8429999999
"1",432079.9198000000,3776232.0150000001
"1",432071.5091000000,3776232.8190000001
"1",432120.0215000000,3776249.6609999998
"1",432102.9083000000,3776270.5140000000
"1",432103.7174000000,3776279.4060000000
"1",432087.5206000000,3776271.1469999999
"1",432139.5989000000,3776234.7960000001
"1",432188.1219000001,3776262.2379999999
"1",432188.5998000001,3776246.7220000001
"1",435879.8712000000,3778023.8810000001
"1",435879.8960000000,3778009.9989999998
"1",435905.2675000000,3778045.7459999998
"1",435909.0131000000,3778049.0980000002
"1",435900.4858000000,3778051.9260000000
"1",435897.0932000000,3778051.6370000001
"1",435904.6823000000,3778051.8849999998
"1",435904.5669000000,3778056.5669999998
"1",435911.8269000000,3778056.1730000000
"1",435911.7792000000,3778051.3309999998
"1",435915.9868000000,3778052.4199999999
"1",435917.6294000000,3778055.3089999999
"1",435909.3159000000,3778063.4619999998
"1",435915.3100000000,3778065.6620000000
"1",435923.0478000000,3778064.6179999998
"1",435931.1036000000,3778063.0860000001
"1",435937.5392000000,3778066.7700000000
"1",435933.0424000000,3778066.6820000000
"1",435929.8710000000,3778066.9109999998
"1",435927.4198000000,3778066.4060000000
"1",435925.2466000000,3778067.2870000000
"1",435956.3643000000,3778064.9309999999
"1",435963.3850000000,3778066.1850000001
"1",435923.9942000000,3778029.5809999998
"1",435927.0561000000,3778029.0660000001
"1",435931.4092000000,3778028.5389999999
"1",435937.4938000000,3778039.9399999999
"1",435899.5425000000,3778005.2859999998
"1",435923.9952000000,3778013.2779999999
"1",435925.5552000000,3778007.7740000002
"1",435933.1760000000,3778011.2500000000
"1",435942.2288000000,3778012.6140000001
"1",435956.7566000000,3778012.6320000002
"1",435963.8504000000,3778011.7549999999
"1",435954.2895000000,3778007.9759999998
"1",435951.3985000000,3778009.4569999999
"1",435947.2005000000,3778009.3369999998
"1",435944.6165000000,3778009.2009999999
"1",435944.3620000000,3778016.1439999999
"1",435938.7489000000,3778003.4470000002
"1",435924.8428000000,3778001.0019999999
"1",435924.7570000000,3777992.2859999998
"1",435924.6077000000,3777977.1140000001
"1",435925.6518000000,3777968.3870000001
"1",435931.7279000000,3777962.5170000000
"1",435935.7661000000,3777962.7999999998
"1",435943.0117000000,3777960.9530000002
"1",435942.0153000001,3777974.5219999999
"1",435939.6763000000,3777966.4739999999
"1",435962.8831000000,3777962.6940000001
"1",435967.0844000000,3777963.1370000001
"1",435977.5539000000,3777977.2390000001
"1",435985.3155000001,3777978.6150000002
"1",435985.5341000000,3777984.4240000001
"1",435900.9500000000,3777984.2880000002
"1",435899.4259000000,3777977.0389999999
"1",435885.7157000000,3777961.6779999998
"1",435891.3727000000,3777962.4290000000
"1",435897.6800000000,3777963.6590000000
"1",435892.4694000000,3778008.2609999999
"1",435889.7240000000,3778008.1269999999
"1",435939.3697000000,3777935.3229999999
"1",435986.8068000000,3777916.9389999998
"1",436016.9878000000,3778038.0419999999
"1",436025.1820000000,3778023.3489999999
"1",436005.4029000000,3778038.1719999998
"1",436016.1990000000,3778007.5480000000
"1",436019.3309000000,3777992.6359999999
"1",436005.7201000000,3777993.5269999998
"1",436008.0856000000,3777977.6140000001
"1",436009.0323000000,3777971.2990000001
"1",436007.6339000000,3777931.7149999999
"1",436009.5769000000,3777924.1299999999
"1",436019.3826000000,3777921.0070000002
"1",436013.5087000000,3777939.2239999999
"1",435986.7030000000,3778016.5989999999
"1",435972.1824000000,3778010.7500000000
"1",435976.9280000000,3778010.0839999998
"1",435979.8183000000,3778009.8489999999
"1",435985.7729000000,3778006.0710000000
"0",437124.4406000000,3773593.1529999999
"0",437120.1272000000,3773602.7459999998
"0",437124.3544000000,3773603.0720000002
"0",437172.6602000000,3773603.5150000001
"0",437171.7378000000,3773584.4240000001
"0",437179.1296000000,3773570.3930000002
"0",437171.7226000000,3773564.2220000001
"0",437177.7104000000,3773556.8169999998
"0",437176.1654000000,3773549.1179999998
"0",437175.5260000000,3773540.1260000002
"0",437171.8984000000,3773544.7530000000
"0",437172.4342000000,3773524.5449999999
"0",437158.7312000000,3773513.1099999999
"0",437159.2381000000,3773489.9640000002
"0",437158.1357000000,3773471.2420000001
"0",437171.9320000000,3773473.4939999999
"0",437174.7914000000,3773484.1179999998
"0",437174.8853000000,3773493.6669999999
"0",437116.6969000000,3773478.0780000002
"0",437217.2708000000,3773583.0570000000
"0",437225.8392000000,3773595.2779999999
"0",437249.1684000000,3773595.7829999998
"0",437249.9150000000,3773578.3289999999
"0",437249.4140000000,3773564.7429999998
"0",437247.0164000000,3773526.3829999999
"0",437251.0619000000,3773526.8939999999
"0",437249.4645000000,3773513.8700000001
"0",437248.3632000000,3773476.5989999999
"0",437249.1622000000,3773464.4700000002
"0",437215.9563000000,3773468.1020000000
"0",437216.9912000000,3773543.4419999998
"0",437218.0417000000,3773530.7370000002
"0",436716.4117000000,3774184.0320000001
"0",436718.5301000000,3774160.2230000002
"0",436714.9968000000,3774173.0669999998
"0",436753.6027000000,3774191.2470000000
"0",436780.0023000000,3774190.9870000002
"0",436777.7956000000,3774179.2459999998
"0",436781.5980000000,3774167.1830000002
"0",436781.4771000000,3774154.8980000000
"0",436759.4747000000,3774150.4090000000
"0",436745.0935000000,3774150.0279999999
"0",436732.4922000000,3774117.9989999998
"0",436742.5071000000,3774126.2650000001
"0",436748.6568000000,3774113.6570000001
"0",436743.6313000000,3774107.6940000001
"0",436720.4377000000,3774114.9810000001
"0",436724.7012000000,3774096.6400000001
"0",436781.1377000000,3774120.3960000002
"0",436721.5666000000,3774079.8569999998
"0",436743.2960000000,3774094.8679999998
"0",436751.9867000000,3774093.9460000000
"0",436774.1895000000,3774089.0430000001
"0",436760.8297000000,3774091.5170000000
"0",436777.6844000001,3774138.1949999998
"0",436769.2412000000,3774130.2480000001
"0",436761.5675000000,3774132.4980000001
"0",436758.9052000000,3774116.9649999999
"0",436672.4655000000,3774225.2769999998
"0",436731.7960000000,3774226.5129999998
"0",436716.9298000000,3774226.7170000002
"0",436773.1687000000,3774226.4959999998
"1",432323.9367000000,3775668.9800000000
"1",432341.0794000000,3775693.9070000001
"1",432288.7543000000,3775681.0370000000
"1",432285.3302000001,3775690.1050000000
"1",432275.9490000000,3775688.8590000002
"1",432257.7361000000,3775691.2130000000
"1",432245.7419000000,3775679.4520000000
"1",432202.4361000000,3775682.0529999998
"1",432194.5473000000,3775679.4539999999
"1",432197.3731000001,3775677.5860000001
"1",432228.7978000000,3775657.7020000000
"1",432256.3803000000,3775655.4230000000
"1",432210.9219000000,3775626.2579999999
"1",432245.7618000000,3775630.4320000000
"1",432197.0634000000,3775612.7420000001
"1",432206.7001000000,3775612.7540000002
"1",432263.5708000000,3775614.2300000000
"1",432275.2355000000,3775614.2680000002
"1",432260.9461000000,3775630.4240000001
"1",432323.3444000000,3775659.7840000000
"1",432340.4022000000,3775642.0490000001
"1",432328.2572000000,3775631.9630000000
"1",432301.2446000000,3775612.5740000000
"1",432326.4098000000,3775612.8620000002
"1",432320.8425000001,3775612.9169999999
"1",432313.9851000000,3775612.4490000000
"1",432214.6147000000,3775661.5219999999
"1",432220.5958000000,3775657.2810000000
"1",432216.3396000000,3775649.7940000002
"1",432341.7674000000,3775665.9879999999
"1",435483.3775000000,3774246.0880000000
"1",435492.6058000000,3774256.8739999998
"1",435463.3075000000,3774274.5299999998
"1",435453.1320000000,3774274.4539999999
"1",435474.0870000000,3774282.4929999998
"1",435468.3536000000,3774288.1639999999
"1",435522.8393000000,3774280.7859999998
"1",435530.1382000000,3774291.5910000000
"1",435518.9693000000,3774315.3829999999
"1",435513.2636000000,3774323.8599999999
"1",435491.8364000000,3774339.1579999998
"1",435489.7158000000,3774337.6000000001
"1",435495.8449000001,3774336.4870000002
"1",435496.6219000001,3774326.3040000000
"1",435504.4649000000,3774356.7519999999
"1",435557.4926000000,3774361.6680000001
"1",435559.1414000000,3774350.9509999999
"1",435421.4187000000,3774331.9559999998
"1",435425.2916000000,3774333.3210000000
"1",435422.7398000000,3774341.4160000002
"1",435448.2521000000,3774349.0600000001
"1",435426.5448000000,3774371.5520000001
"1",435429.8707000001,3774370.8180000000
"1",435433.9034000000,3774370.6030000001
"1",435479.6496000000,3774366.4690000000
"1",435501.0842000000,3774369.7670000000
"1",435505.6933000000,3774374.6329999999
"1",435529.9295000001,3774379.2749999999
"1",435515.7106000000,3774380.1329999999
"1",435515.9210000000,3774358.5970000001
"1",435416.7217000000,3774325.1170000001
"1",435416.4777000000,3774360.5320000001
"1",435435.8558000000,3774380.0430000001
"1",435433.3473000000,3774376.1379999998
"1",430218.5892000000,3774952.1639999999
"1",430275.1251000000,3774865.0929999999
"1",430309.3645000001,3774862.6150000002
"1",430223.2177000000,3774861.4600000000
"1",430237.7218000000,3774855.7039999999
"1",430213.0902000000,3774866.2960000001
"1",430216.4110000000,3774865.0350000001
"1",430217.7643000000,3774859.9350000001
"1",430246.4876000000,3774872.9849999999
"1",430290.3423000000,3774854.8360000001
"1",430342.4560000000,3774933.7859999998
"1",430324.5026000000,3774934.8610000000
"1",430321.1678000000,3774938.2620000001
"1",430316.4275000000,3774947.1779999998
"1",430314.0221000000,3774961.6150000002
"1",430314.9682000000,3774968.6230000001
"1",430250.2455000000,3774951.8920000000
"1",430267.2420000001,3774967.6889999998
"1",430266.7843000000,3774956.8169999998
"1",430265.5012000000,3774951.2149999999
"1",430270.5727000000,3774949.5869999998
"1",430272.8501000000,3774895.7069999999
"1",433604.2993000000,3770817.1250000000
"1",433578.0394000000,3770824.3900000001
"1",433579.7296000000,3770829.0340000000
"1",433625.8619000000,3770753.7489999998
"1",433625.1144000000,3770733.4730000002
"1",433625.1677000000,3770710.9959999998
"1",433625.7793000000,3770697.4449999998
"1",433654.1284000000,3770834.7689999999
"1",433657.7988000000,3770831.2530000000
"1",433665.0802000001,3770818.1570000001
"1",433671.4549000000,3770815.6250000000
"1",433678.5308000000,3770815.8920000000
"1",433694.6602000000,3770812.0279999999
"1",433705.7787000000,3770812.3679999998
"1",433711.8309000000,3770811.2980000000
"1",433717.4540000001,3770812.2530000000
"1",433720.3918000000,3770844.8539999998
"1",433722.7592000000,3770817.9900000002
"1",433721.5094000000,3770833.6159999999
"1",433717.6418000000,3770832.7769999998
"1",433712.9229000000,3770834.5770000000
"1",433703.7998000000,3770834.4920000001
"1",433699.9373000000,3770834.1790000000
"1",433692.1968000000,3770831.9739999999
"1",433587.7968000000,3770776.3369999998
"1",433587.5029000000,3770782.1290000002
"1",433587.5598000000,3770787.9169999999
"1",433665.7184000000,3770761.7119999998
"1",433666.1223000000,3770749.2530000000
"1",433688.7145000000,3770763.2409999999
"1",433689.2628000001,3770747.6220000000
"1",433667.7467000000,3770718.1860000002
"1",433689.3067000000,3770716.3960000002
"1",433651.4294000000,3770777.1990000000
"1",433652.1148000000,3770766.9759999998
"1",433655.0850000000,3770749.3190000001
"1",433618.9635000000,3770788.1349999998
"1",433651.7072000000,3770728.3429999999
"1",433651.0094000000,3770700.1839999999
"1",433688.5394000000,3770703.2949999999
"0",435163.8272000000,3770526.4759999998
"0",435171.5258000000,3770528.8670000001
"0",435163.4051000000,3770511.4040000001
"0",435171.0496000001,3770508.3139999998
"0",435155.5962000001,3770497.7760000001
"0",435140.0060000000,3770501.2179999999
"0",435183.0605000000,3770503.2620000001
"0",435194.5718000000,3770503.1490000002
"0",435207.4428000000,3770501.9260000000
"0",435218.2746000000,3770516.3470000001
"0",435229.6007000000,3770525.2810000000
"0",435228.1011000001,3770512.1390000000
"0",435220.3252000000,3770529.7579999999
"0",435240.9935000000,3770513.1090000002
"0",435256.0598000000,3770512.1379999998
"0",435227.9933000000,3770501.1760000000
"0",435227.6195000000,3770491.0380000002
"0",435220.3056000000,3770499.8810000001
"0",435218.2039000000,3770481.2620000001
"0",435228.8714000000,3770478.9649999999
"0",435183.6095000000,3770531.2149999999
"0",435196.2089000001,3770530.2689999999
"0",435207.1694000000,3770529.8870000001
"0",435119.9930000000,3770539.7900000000
"0",435206.9357000000,3770520.6140000001
"0",435207.3672000000,3770510.9610000001
"0",435222.7040000001,3770414.4739999999
"0",435249.9530000000,3770441.6159999999
"0",435238.6591000000,3770446.2719999999
"0",435227.9353000000,3770461.8149999999
"1",432013.0326000000,3772229.0410000002
"1",432009.6724000000,3772218.6150000002
"1",432008.7704000000,3772205.3360000001
"1",432034.5437000000,3772228.4010000001
"1",431996.6677000000,3772163.0710000000
"1",431994.2568000000,3772152.0019999999
"1",431986.0354000000,3772146.0129999998
"1",431990.8718000000,3772169.6159999999
"1",431988.7091000000,3772162.5210000002
"1",431973.8214000000,3772138.3890000000
"1",431961.4598000000,3772137.0449999999
"1",431968.9361000000,3772131.1120000002
"1",431955.3790000000,3772157.1970000002
"1",431990.0255000000,3772126.0910000000
"1",431972.2125000000,3772123.7540000002
"1",431982.0069000000,3772098.1239999998
"1",432005.7818000000,3772089.5189999999
"1",432020.6428000000,3772110.9300000002
"1",432027.7278000000,3772129.0690000001
"1",432028.0729000001,3772142.8790000002
"1",432030.3219000000,3772158.7629999998
"1",432033.3319000000,3772166.8960000002
"1",432028.6421000000,3772094.3169999998
"1",432022.5341000000,3772090.3999999999
"1",432023.4962000000,3772081.8100000001
"1",431919.8908000000,3772166.5460000001
"1",431974.5320000000,3772168.1020000000
"1",432002.7402000000,3772227.2640000000
"1",432002.2579000001,3772220.7810000000
"1",430335.2457000001,3774843.8339999998
"1",430902.3848000000,3775255.8169999998
